DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,ds,AIRPORT,CITY,STATE,COUNTRY,LATITUDE,LONGITUDE,AIRPORT_DEST,CITY_DEST,STATE_DEST,COUNTRY_DEST,LATITUDE_DEST,LONGITUDE_DEST
7,UA,685,N476UA,SFO,MSP,1045,1040.0,-5.0,16.0,1056.0,226,219.0,190.0,1589,1606.0,13.0,1631,1619.0,-12.0,0,0,,,,,,,2015-01-04 00:00:00,San Francisco International Airport,San Francisco,CA,USA,37.619,-122.37483999999999,Minneapolis-Saint Paul International Airport,Minneapolis,MN,USA,44.88055,-93.21692
7,US,479,N650AW,PHX,SMF,1045,1055.0,10.0,15.0,1110.0,121,111.0,93.0,647,1143.0,3.0,1146,1146.0,0.0,0,0,,,,,,,2015-01-04 00:00:00,Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806000000001,Sacramento International Airport,Sacramento,CA,USA,38.69542,-121.59076999999999
7,US,625,N839AW,PHX,BOI,1045,1219.0,94.0,17.0,1236.0,129,130.0,109.0,735,1425.0,4.0,1254,1429.0,95.0,0,0,,1.0,0.0,8.0,86.0,0.0,2015-01-04 00:00:00,Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806000000001,Boise AirportÂ (Boise Air Terminal),Boise,ID,USA,43.564440000000005,-116.22278
7,US,628,N520UW,ATL,CLT,1045,1040.0,-5.0,38.0,1118.0,75,98.0,50.0,226,1208.0,10.0,1200,1218.0,18.0,0,0,,18.0,0.0,0.0,0.0,0.0,2015-01-04 00:00:00,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.640440000000005,-84.42694,Charlotte Douglas International Airport,Charlotte,NC,USA,35.214009999999995,-80.94313000000001
7,US,2030,N947UW,JAX,PHL,1045,1050.0,5.0,20.0,1110.0,121,127.0,103.0,742,1253.0,4.0,1246,1257.0,11.0,0,0,,,,,,,2015-01-04 00:00:00,Jacksonville International Airport,Jacksonville,FL,USA,30.494059999999998,-81.68786,Philadelphia International Airport,Philadelphia,PA,USA,39.87195,-75.24114
7,VX,766,N522VA,DAL,LGA,1045,1054.0,9.0,11.0,1105.0,190,184.0,163.0,1381,1448.0,10.0,1455,1458.0,3.0,0,0,,,,,,,2015-01-04 00:00:00,Dallas Love Field,Dallas,TX,USA,32.84711,-96.85177,LaGuardia Airport (Marine Air Terminal),New York,NY,USA,40.77724,-73.87261
7,WN,1625,N8635F,LAS,SEA,1045,1054.0,9.0,12.0,1106.0,155,166.0,147.0,867,1333.0,7.0,1320,1340.0,20.0,0,0,,11.0,0.0,9.0,0.0,0.0,2015-01-04 00:00:00,McCarran International Airport,Las Vegas,NV,USA,36.08036,-115.15233,Seattle-Tacoma International Airport,Seattle,WA,USA,47.44898,-122.30931000000001
7,WN,1245,N231WN,MDW,LAX,1045,1111.0,26.0,34.0,1145.0,270,285.0,240.0,1750,1345.0,11.0,1315,1356.0,41.0,0,0,,15.0,0.0,26.0,0.0,0.0,2015-01-04 00:00:00,Chicago Midway International Airport,Chicago,IL,USA,41.78598,-87.75242,Los Angeles International Airport,Los Angeles,CA,USA,33.94254,-118.40807
7,WN,3849,N914WN,OAK,MCI,1045,1202.0,77.0,7.0,1209.0,200,196.0,182.0,1489,1711.0,7.0,1605,1718.0,73.0,0,0,,0.0,0.0,9.0,64.0,0.0,2015-01-04 00:00:00,Oakland International Airport,Oakland,CA,USA,37.72129,-122.22072,Kansas City International Airport,Kansas City,MO,USA,39.29761,-94.71391
7,WN,1452,N787SA,RSW,IND,1045,1055.0,10.0,16.0,1111.0,150,150.0,128.0,945,1319.0,6.0,1315,1325.0,10.0,0,0,,,,,,,2015-01-04 00:00:00,Southwest Florida International Airport,Ft. Myers,FL,USA,26.536170000000002,-81.75516999999999,Indianapolis International Airport,Indianapolis,IN,USA,39.71733,-86.29438
7,WN,2078,N463WN,SEA,SAN,1045,1049.0,4.0,22.0,1111.0,165,148.0,123.0,1050,1314.0,3.0,1330,1317.0,-13.0,0,0,,,,,,,2015-01-04 00:00:00,Seattle-Tacoma International Airport,Seattle,WA,USA,47.44898,-122.30931000000001,San Diego International AirportÂ (Lindbergh Field),San Diego,CA,USA,32.73356,-117.18966
7,WN,455,N482WN,SMF,PDX,1045,1050.0,5.0,8.0,1058.0,90,92.0,80.0,479,1218.0,4.0,1215,1222.0,7.0,0,0,,,,,,,2015-01-04 00:00:00,Sacramento International Airport,Sacramento,CA,USA,38.69542,-121.59076999999999,Portland International Airport,Portland,OR,USA,45.58872,-122.5975
7,WN,1843,N915WN,SNA,PHX,1045,1043.0,-2.0,8.0,1051.0,70,64.0,52.0,338,1243.0,4.0,1255,1247.0,-8.0,0,0,,,,,,,2015-01-04 00:00:00,John Wayne AirportÂ (Orange County Airport),Santa Ana,CA,USA,33.67566,-117.86822,Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806000000001
7,WN,2340,N7736A,TPA,CAK,1045,1044.0,-1.0,11.0,1055.0,140,125.0,110.0,894,1245.0,4.0,1305,1249.0,-16.0,0,0,,,,,,,2015-01-04 00:00:00,Tampa International Airport,Tampa,FL,USA,27.97547,-82.53325,Akron-Canton Regional Airport,Akron,OH,USA,40.916309999999996,-81.44247
7,WN,207,N411WN,TPA,CMH,1045,1058.0,13.0,11.0,1109.0,130,121.0,105.0,829,1254.0,5.0,1255,1259.0,4.0,0,0,,,,,,,2015-01-04 00:00:00,Tampa International Airport,Tampa,FL,USA,27.97547,-82.53325,Port Columbus International Airport,Columbus,OH,USA,39.99799,-82.89188
7,AA,1292,N4YTAA,DFW,TUL,1045,1137.0,52.0,10.0,1147.0,60,51.0,36.0,237,1223.0,5.0,1145,1228.0,43.0,0,0,,0.0,0.0,30.0,13.0,0.0,2015-01-04 00:00:00,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.0372,Tulsa International Airport,Tulsa,OK,USA,36.198370000000004,-95.88824
7,AA,1471,N477AA,DEN,DFW,1045,1131.0,46.0,66.0,1237.0,115,155.0,85.0,641,1502.0,4.0,1340,1506.0,86.0,0,0,,40.0,0.0,3.0,43.0,0.0,2015-01-04 00:00:00,Denver International Airport,Denver,CO,USA,39.85841,-104.667,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.0372
7,AA,1530,N3HPAA,ORD,SJC,1045,1141.0,56.0,21.0,1202.0,275,294.0,258.0,1829,1420.0,15.0,1320,1435.0,75.0,0,0,,19.0,0.0,0.0,10.0,46.0,2015-01-04 00:00:00,Chicago O'Hare International Airport,Chicago,IL,USA,41.9796,-87.90446,Norman Y. Mineta San JosÃ© International Airport,San Jose,CA,USA,37.36186,-121.92901
7,AA,1629,N455AA,SAT,DFW,1045,1037.0,-8.0,7.0,1044.0,70,67.0,45.0,247,1129.0,15.0,1155,1144.0,-11.0,0,0,,,,,,,2015-01-04 00:00:00,San Antonio International Airport,San Antonio,TX,USA,29.533690000000004,-98.46978,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.0372
7,AA,1662,N582AA,DFW,ABQ,1045,1042.0,-3.0,13.0,1055.0,110,94.0,77.0,569,1112.0,4.0,1135,1116.0,-19.0,0,0,,,,,,,2015-01-04 00:00:00,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.0372,Albuquerque International Sunport,Albuquerque,NM,USA,35.04022,-106.60918999999998
7,AA,1513,N008AA,ATL,DFW,1045,1220.0,95.0,17.0,1237.0,150,148.0,115.0,731,1332.0,16.0,1215,1348.0,93.0,0,0,,0.0,0.0,93.0,0.0,0.0,2015-01-04 00:00:00,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.640440000000005,-84.42694,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.0372
7,AA,2226,N4YLAA,TPA,DFW,1045,1050.0,5.0,13.0,1103.0,175,179.0,156.0,929,1239.0,10.0,1240,1249.0,9.0,0,0,,,,,,,2015-01-04 00:00:00,Tampa International Airport,Tampa,FL,USA,27.97547,-82.53325,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.0372
7,B6,62,N779JB,PBI,LGA,1045,1058.0,13.0,12.0,1110.0,164,155.0,135.0,1035,1325.0,8.0,1329,1333.0,4.0,0,0,,,,,,,2015-01-04 00:00:00,Palm Beach International Airport,West Palm Beach,FL,USA,26.683159999999997,-80.09559,LaGuardia Airport (Marine Air Terminal),New York,NY,USA,40.77724,-73.87261
7,AA,1460,N3CUAA,PHX,DFW,1045,1044.0,-1.0,12.0,1056.0,135,152.0,113.0,868,1349.0,27.0,1400,1416.0,16.0,0,0,,16.0,0.0,0.0,0.0,0.0,2015-01-04 00:00:00,Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806000000001,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.0372
7,DL,928,N357NW,DEN,LGA,1045,1100.0,15.0,22.0,1122.0,216,209.0,178.0,1620,1620.0,9.0,1621,1629.0,8.0,0,0,,,,,,,2015-01-04 00:00:00,Denver International Airport,Denver,CO,USA,39.85841,-104.667,LaGuardia Airport (Marine Air Terminal),New York,NY,USA,40.77724,-73.87261
7,DL,1066,N937AT,BNA,ATL,1045,1047.0,2.0,15.0,1102.0,68,65.0,45.0,214,1247.0,5.0,1253,1252.0,-1.0,0,0,,,,,,,2015-01-04 00:00:00,Nashville International Airport,Nashville,TN,USA,36.12448,-86.67818,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.640440000000005,-84.42694
7,DL,1075,N361NW,DEN,JFK,1045,1250.0,125.0,22.0,1312.0,219,228.0,194.0,1626,1826.0,12.0,1624,1838.0,134.0,0,0,,9.0,0.0,125.0,0.0,0.0,2015-01-04 00:00:00,Denver International Airport,Denver,CO,USA,39.85841,-104.667,John F. Kennedy International AirportÂ (New York International Airport),New York,NY,USA,40.63975,-73.77893
7,DL,1286,N949DN,ATL,LGA,1045,1059.0,14.0,18.0,1117.0,131,119.0,94.0,762,1251.0,7.0,1256,1258.0,2.0,0,0,,,,,,,2015-01-04 00:00:00,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.640440000000005,-84.42694,LaGuardia Airport (Marine Air Terminal),New York,NY,USA,40.77724,-73.87261
7,DL,1858,N927DN,AUS,ATL,1045,1047.0,2.0,9.0,1056.0,124,109.0,95.0,813,1331.0,5.0,1349,1336.0,-13.0,0,0,,,,,,,2015-01-04 00:00:00,Austin-Bergstrom International Airport,Austin,TX,USA,30.19453,-97.66986999999999,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.640440000000005,-84.42694
7,DL,1948,N307DQ,EYW,ATL,1045,1042.0,-3.0,7.0,1049.0,119,117.0,102.0,646,1231.0,8.0,1244,1239.0,-5.0,0,0,,,,,,,2015-01-04 00:00:00,Key West International Airport,Key West,FL,USA,24.55611,-81.75956,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.640440000000005,-84.42694
7,DL,2084,N937DN,TPA,ATL,1045,1051.0,6.0,10.0,1101.0,93,84.0,65.0,406,1206.0,9.0,1218,1215.0,-3.0,0,0,,,,,,,2015-01-04 00:00:00,Tampa International Airport,Tampa,FL,USA,27.97547,-82.53325,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.640440000000005,-84.42694
7,DL,2226,N809DN,FLL,ATL,1045,1046.0,1.0,15.0,1101.0,115,106.0,80.0,581,1221.0,11.0,1240,1232.0,-8.0,0,0,,,,,,,2015-01-04 00:00:00,Fort Lauderdale-Hollywood International Airport,Ft. Lauderdale,FL,USA,26.07258,-80.15275,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.640440000000005,-84.42694
7,DL,2251,N939DN,CLT,ATL,1045,1156.0,71.0,29.0,1225.0,73,78.0,46.0,226,1311.0,3.0,1158,1314.0,76.0,0,0,,5.0,0.0,0.0,71.0,0.0,2015-01-04 00:00:00,Charlotte Douglas International Airport,Charlotte,NC,USA,35.214009999999995,-80.94313000000001,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.640440000000005,-84.42694
7,DL,2261,N981AT,MEM,ATL,1045,1046.0,1.0,10.0,1056.0,79,68.0,54.0,332,1250.0,4.0,1304,1254.0,-10.0,0,0,,,,,,,2015-01-04 00:00:00,Memphis International Airport,Memphis,TN,USA,35.04242,-89.97667,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.640440000000005,-84.42694
7,DL,2381,N910DL,MCO,CVG,1045,1040.0,-5.0,11.0,1051.0,131,111.0,95.0,757,1226.0,5.0,1256,1231.0,-25.0,0,0,,,,,,,2015-01-04 00:00:00,Orlando International Airport,Orlando,FL,USA,28.428890000000003,-81.31603,Cincinnati/Northern Kentucky International Airport,Covington,KY,USA,39.04614,-84.66216999999999
7,AA,2389,N5CDAA,TUL,DFW,1045,1039.0,-6.0,9.0,1048.0,75,62.0,47.0,237,1135.0,6.0,1200,1141.0,-19.0,0,0,,,,,,,2015-01-04 00:00:00,Tulsa International Airport,Tulsa,OK,USA,36.198370000000004,-95.88824,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.0372
7,EV,4199,N11535,CLE,ORD,1045,1039.0,-6.0,12.0,1051.0,95,92.0,63.0,315,1054.0,17.0,1120,1111.0,-9.0,0,0,,,,,,,2015-01-04 00:00:00,Cleveland Hopkins International Airport,Cleveland,OH,USA,41.41089,-81.8494,Chicago O'Hare International Airport,Chicago,IL,USA,41.9796,-87.90446
7,EV,4398,N14542,MSY,IAH,1045,1035.0,-10.0,7.0,1042.0,76,68.0,56.0,305,1138.0,5.0,1201,1143.0,-18.0,0,0,,,,,,,2015-01-04 00:00:00,Louis Armstrong New Orleans International Airport,New Orleans,LA,USA,29.99339,-90.25803,George Bush Intercontinental Airport,Houston,TX,USA,29.98047,-95.33972
7,MQ,2780,N600MQ,MKE,DFW,1045,1051.0,6.0,43.0,1134.0,165,200.0,144.0,853,1358.0,13.0,1330,1411.0,41.0,0,0,,35.0,0.0,0.0,0.0,6.0,2015-01-04 00:00:00,General Mitchell International Airport,Milwaukee,WI,USA,42.94722,-87.89658,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.0372
7,MQ,3214,N673MQ,DTW,ORD,1045,,,,,80,,,235,,,1105,,,0,1,C,,,,,,2015-01-04 00:00:00,Detroit Metropolitan Airport,Detroit,MI,USA,42.21206,-83.34884,Chicago O'Hare International Airport,Chicago,IL,USA,41.9796,-87.90446
7,MQ,3242,N679MQ,ORD,OKC,1045,1040.0,-5.0,106.0,1226.0,128,222.0,112.0,693,1418.0,4.0,1253,1422.0,89.0,0,0,,89.0,0.0,0.0,0.0,0.0,2015-01-04 00:00:00,Chicago O'Hare International Airport,Chicago,IL,USA,41.9796,-87.90446,Will Rogers World Airport,Oklahoma City,OK,USA,35.39309,-97.60073
7,MQ,3184,N647MQ,GRK,DFW,1045,1213.0,88.0,7.0,1220.0,55,44.0,32.0,134,1252.0,5.0,1140,1257.0,77.0,0,0,,0.0,0.0,5.0,72.0,0.0,2015-01-04 00:00:00,Killeen-Fort Hood Regional Airport,Killeen,TX,USA,31.0649,-97.8278,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.0372
7,MQ,3364,N697MQ,BHM,DFW,1045,1043.0,-2.0,10.0,1053.0,130,127.0,108.0,597,1241.0,9.0,1255,1250.0,-5.0,0,0,,,,,,,2015-01-04 00:00:00,Birmingham-Shuttlesworth International Airport,Birmingham,AL,USA,33.562940000000005,-86.75355,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.0372
7,NK,730,N526NK,LAX,ORD,1045,1039.0,-6.0,13.0,1052.0,237,240.0,219.0,1744,1631.0,8.0,1642,1639.0,-3.0,0,0,,,,,,,2015-01-04 00:00:00,Los Angeles International Airport,Los Angeles,CA,USA,33.94254,-118.40807,Chicago O'Hare International Airport,Chicago,IL,USA,41.9796,-87.90446
7,OO,6212,N291SW,ACV,SFO,1045,1039.0,-6.0,8.0,1047.0,86,79.0,66.0,250,1153.0,5.0,1211,1158.0,-13.0,0,0,,,,,,,2015-01-04 00:00:00,Arcata Airport,Arcata/Eureka,CA,USA,40.978120000000004,-124.10862,San Francisco International Airport,San Francisco,CA,USA,37.619,-122.37483999999999
7,OO,6240,N790SK,SFO,OKC,1045,1104.0,19.0,22.0,1126.0,195,193.0,165.0,1384,1611.0,6.0,1600,1617.0,17.0,0,0,,0.0,0.0,16.0,1.0,0.0,2015-01-04 00:00:00,San Francisco International Airport,San Francisco,CA,USA,37.619,-122.37483999999999,Will Rogers World Airport,Oklahoma City,OK,USA,35.39309,-97.60073
7,OO,6270,N960SW,SFO,RNO,1045,1041.0,-4.0,22.0,1103.0,59,63.0,35.0,192,1138.0,6.0,1144,1144.0,0.0,0,0,,,,,,,2015-01-04 00:00:00,San Francisco International Airport,San Francisco,CA,USA,37.619,-122.37483999999999,Reno/Tahoe International Airport,Reno,NV,USA,39.49858,-119.76806
7,OO,4808,N803SK,PHX,SEA,1045,1036.0,-9.0,21.0,1057.0,192,203.0,172.0,1107,1249.0,10.0,1257,1259.0,2.0,0,0,,,,,,,2015-01-04 00:00:00,Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806000000001,Seattle-Tacoma International Airport,Seattle,WA,USA,47.44898,-122.30931000000001
7,UA,294,N828UA,SFO,DFW,1046,1134.0,48.0,16.0,1150.0,213,204.0,176.0,1464,1646.0,12.0,1619,1658.0,39.0,0,0,,0.0,0.0,39.0,0.0,0.0,2015-01-04 00:00:00,San Francisco International Airport,San Francisco,CA,USA,37.619,-122.37483999999999,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,USA,32.89595,-97.0372
7,B6,597,N613JB,BOS,SEA,1046,1046.0,0.0,15.0,1101.0,381,372.0,350.0,2496,1351.0,7.0,1407,1358.0,-9.0,0,0,,,,,,,2015-01-04 00:00:00,Gen. Edward Lawrence Logan International Airport,Boston,MA,USA,42.36435,-71.00518000000001,Seattle-Tacoma International Airport,Seattle,WA,USA,47.44898,-122.30931000000001
7,DL,1127,N918DL,IND,ATL,1046,1046.0,0.0,12.0,1058.0,96,96.0,78.0,432,1216.0,6.0,1222,1222.0,0.0,0,0,,,,,,,2015-01-04 00:00:00,Indianapolis International Airport,Indianapolis,IN,USA,39.71733,-86.29438,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.640440000000005,-84.42694
7,EV,4495,N27200,EWR,SAV,1046,1105.0,19.0,43.0,1148.0,138,165.0,118.0,708,1346.0,4.0,1304,1350.0,46.0,0,0,,46.0,0.0,0.0,0.0,0.0,2015-01-04 00:00:00,Newark Liberty International Airport,Newark,NJ,USA,40.6925,-74.16866,Savannah/Hilton Head International Airport,Savannah,GA,USA,32.12758,-81.20214
7,OO,4975,N788SK,SFO,TUS,1046,1102.0,16.0,27.0,1129.0,121,125.0,92.0,751,1401.0,6.0,1347,1407.0,20.0,0,0,,4.0,0.0,16.0,0.0,0.0,2015-01-04 00:00:00,San Francisco International Airport,San Francisco,CA,USA,37.619,-122.37483999999999,Tucson International Airport,Tucson,AZ,USA,32.11608,-110.94103
7,OO,6498,N709SK,BOI,LAX,1046,1103.0,17.0,27.0,1130.0,133,134.0,96.0,674,1206.0,11.0,1159,1217.0,18.0,0,0,,1.0,0.0,4.0,13.0,0.0,2015-01-04 00:00:00,Boise AirportÂ (Boise Air Terminal),Boise,ID,USA,43.564440000000005,-116.22278,Los Angeles International Airport,Los Angeles,CA,USA,33.94254,-118.40807
7,UA,1229,N75433,ORD,MCO,1047,1429.0,222.0,17.0,1446.0,162,153.0,131.0,1005,1757.0,5.0,1429,1802.0,213.0,0,0,,0.0,0.0,0.0,172.0,41.0,2015-01-04 00:00:00,Chicago O'Hare International Airport,Chicago,IL,USA,41.9796,-87.90446,Orlando International Airport,Orlando,FL,USA,28.428890000000003,-81.31603
7,B6,218,N281JB,CLT,JFK,1047,1135.0,48.0,16.0,1151.0,103,97.0,75.0,541,1306.0,6.0,1230,1312.0,42.0,0,0,,0.0,0.0,20.0,22.0,0.0,2015-01-04 00:00:00,Charlotte Douglas International Airport,Charlotte,NC,USA,35.214009999999995,-80.94313000000001,John F. Kennedy International AirportÂ (New York International Airport),New York,NY,USA,40.63975,-73.77893
7,EV,3262,N48901,HRL,IAH,1047,1043.0,-4.0,8.0,1051.0,72,70.0,54.0,295,1145.0,8.0,1159,1153.0,-6.0,0,0,,,,,,,2015-01-04 00:00:00,Valley International Airport,Harlingen,TX,USA,26.228509999999996,-97.65439,George Bush Intercontinental Airport,Houston,TX,USA,29.98047,-95.33972
7,EV,4133,N13969,RIC,IAD,1047,1043.0,-4.0,10.0,1053.0,53,56.0,37.0,100,1130.0,9.0,1140,1139.0,-1.0,0,0,,,,,,,2015-01-04 00:00:00,Richmond International Airport,Richmond,VA,USA,37.50517,-77.31967,Washington Dulles International Airport,Chantilly,VA,USA,38.94453,-77.45581
7,NK,649,N616NK,FLL,SJU,1047,1109.0,22.0,20.0,1129.0,158,160.0,134.0,1046,1443.0,6.0,1425,1449.0,24.0,0,0,,24.0,0.0,0.0,0.0,0.0,2015-01-04 00:00:00,Fort Lauderdale-Hollywood International Airport,Ft. Lauderdale,FL,USA,26.07258,-80.15275,Luis MuÃ±oz MarÃ­n International Airport,San Juan,PR,USA,18.439420000000002,-66.00183
7,EV,5783,N12528,DAL,IAH,1047,1041.0,-6.0,13.0,1054.0,68,69.0,41.0,216,1135.0,15.0,1155,1150.0,-5.0,0,0,,,,,,,2015-01-04 00:00:00,Dallas Love Field,Dallas,TX,USA,32.84711,-96.85177,George Bush Intercontinental Airport,Houston,TX,USA,29.98047,-95.33972
7,HA,346,N485HA,LIH,HNL,1048,1046.0,-2.0,7.0,1053.0,33,32.0,19.0,102,1112.0,6.0,1121,1118.0,-3.0,0,0,,,,,,,2015-01-04 00:00:00,Lihue Airport,Lihue,HI,USA,21.97598,-159.33896000000001,Honolulu International Airport,Honolulu,HI,USA,21.31869,-157.92241
7,OO,5309,N824AS,SFO,ONT,1048,1059.0,11.0,17.0,1116.0,78,76.0,55.0,363,1211.0,4.0,1206,1215.0,9.0,0,0,,,,,,,2015-01-04 00:00:00,San Francisco International Airport,San Francisco,CA,USA,37.619,-122.37483999999999,Ontario International Airport,Ontario,CA,USA,34.056,-117.60118999999999
7,UA,1168,N76269,LAS,EWR,1049,1135.0,46.0,23.0,1158.0,296,284.0,247.0,2227,1905.0,14.0,1845,1919.0,34.0,0,0,,34.0,0.0,0.0,0.0,0.0,2015-01-04 00:00:00,McCarran International Airport,Las Vegas,NV,USA,36.08036,-115.15233,Newark Liberty International Airport,Newark,NJ,USA,40.6925,-74.16866
7,B6,1410,N507JB,JAX,BOS,1049,1048.0,-1.0,10.0,1058.0,145,138.0,123.0,1010,1301.0,5.0,1314,1306.0,-8.0,0,0,,,,,,,2015-01-04 00:00:00,Jacksonville International Airport,Jacksonville,FL,USA,30.494059999999998,-81.68786,Gen. Edward Lawrence Logan International Airport,Boston,MA,USA,42.36435,-71.00518000000001
7,DL,890,N896AT,GPT,ATL,1049,1043.0,-6.0,17.0,1100.0,75,77.0,52.0,352,1252.0,8.0,1304,1300.0,-4.0,0,0,,,,,,,2015-01-04 00:00:00,Gulfport-Biloxi International Airport,Gulfport-Biloxi,MS,USA,30.40728,-89.07009000000001,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.640440000000005,-84.42694
7,DL,1391,N935AT,ATL,HOU,1049,1102.0,13.0,23.0,1125.0,147,142.0,116.0,696,1221.0,3.0,1216,1224.0,8.0,0,0,,,,,,,2015-01-04 00:00:00,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.640440000000005,-84.42694,William P. Hobby Airport,Houston,TX,USA,29.64542,-95.27889
7,DL,1990,N989AT,ATL,SAV,1049,1127.0,38.0,26.0,1153.0,67,72.0,41.0,214,1234.0,5.0,1156,1239.0,43.0,0,0,,5.0,0.0,0.0,38.0,0.0,2015-01-04 00:00:00,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.640440000000005,-84.42694,Savannah/Hilton Head International Airport,Savannah,GA,USA,32.12758,-81.20214
7,DL,1640,N987DL,ATL,DTW,1049,1123.0,34.0,23.0,1146.0,125,107.0,78.0,594,1304.0,6.0,1254,1310.0,16.0,0,0,,0.0,0.0,16.0,0.0,0.0,2015-01-04 00:00:00,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.640440000000005,-84.42694,Detroit Metropolitan Airport,Detroit,MI,USA,42.21206,-83.34884
7,OO,5354,N472CA,DLH,ORD,1049,1040.0,-9.0,37.0,1117.0,94,115.0,71.0,397,1228.0,7.0,1223,1235.0,12.0,0,0,,,,,,,2015-01-04 00:00:00,Duluth International Airport,Duluth,MN,USA,46.84209,-92.19365,Chicago O'Hare International Airport,Chicago,IL,USA,41.9796,-87.90446
7,OO,4718,N445SW,ATL,CID,1049,1109.0,20.0,29.0,1138.0,134,137.0,99.0,694,1217.0,9.0,1203,1226.0,23.0,0,0,,3.0,0.0,0.0,20.0,0.0,2015-01-04 00:00:00,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,USA,33.640440000000005,-84.42694,The Eastern Iowa Airport,Cedar Rapids,IA,USA,41.88459,-91.71087
7,UA,285,N421UA,RSW,CLE,1050,1045.0,-5.0,17.0,1102.0,163,149.0,126.0,1025,1308.0,6.0,1333,1314.0,-19.0,0,0,,,,,,,2015-01-04 00:00:00,Southwest Florida International Airport,Ft. Myers,FL,USA,26.536170000000002,-81.75516999999999,Cleveland Hopkins International Airport,Cleveland,OH,USA,41.41089,-81.8494
7,UA,484,N843UA,SFO,SAN,1050,1052.0,2.0,16.0,1108.0,91,82.0,62.0,447,1210.0,4.0,1221,1214.0,-7.0,0,0,,,,,,,2015-01-04 00:00:00,San Francisco International Airport,San Francisco,CA,USA,37.619,-122.37483999999999,San Diego International AirportÂ (Lindbergh Field),San Diego,CA,USA,32.73356,-117.18966
7,US,493,N742PS,PHX,OAK,1050,1058.0,8.0,21.0,1119.0,122,124.0,97.0,646,1156.0,6.0,1152,1202.0,10.0,0,0,,,,,,,2015-01-04 00:00:00,Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806000000001,Oakland International Airport,Oakland,CA,USA,37.72129,-122.22072
7,US,531,N767UW,PHX,RNO,1050,1057.0,7.0,18.0,1115.0,112,115.0,91.0,601,1146.0,6.0,1142,1152.0,10.0,0,0,,,,,,,2015-01-04 00:00:00,Phoenix Sky Harbor International Airport,Phoenix,AZ,USA,33.43417,-112.00806000000001,Reno/Tahoe International Airport,Reno,NV,USA,39.49858,-119.76806
